timestamped_line
[02:27:24] [02:27:24] 24.209 | 28706 | 29346 | 56 | 24961
[02:27:24] [02:27:24] 24.222 | 31221 | 28658 | 52 | 24100
[02:27:24] [02:27:24] 24.234 | 29910 | 29213 | 58 | 25889
[02:27:24] [02:27:24] 24.247 | 28775 | 31715 | 41 | 24623
[02:27:24] [02:27:24] 24.259 | 29292 | 30081 | 56 | 24394
[02:27:24] [02:27:24] 24.272 | 29332 | 29371 | 58 | 25602
[02:27:24] [02:27:24] 24.284 | 31118 | 30839 | 43 | 25547
[02:27:24] [02:27:24] 24.295 | 31759 | 28941 | 42 | 25739
[02:27:24] [02:27:24] 24.308 | 28209 | 28265 | 59 | 25059
[02:27:24] [02:27:24] 24.321 | 28772 | 30422 | 47 | 25674
[02:27:24] [02:27:24] 24.333 | 28791 | 28120 | 43 | 24496
[02:27:24] [02:27:24] 24.344 | 30128 | 31005 | 53 | 24670
[02:27:24] [02:27:24] 24.356 | 31964 | 28268 | 48 | 25777
[02:27:24] [02:27:24] 24.368 | 30410 | 28581 | 58 | 24468
[02:27:24] [02:27:24] 24.38 | 30332 | 31703 | 53 | 25286
[02:27:24] [02:27:24] 24.391 | 31834 | 31877 | 57 | 24086
[02:27:24] [02:27:24] 24.404 | 29647 | 29328 | 53 | 24654
[02:27:24] [02:27:24] 24.416 | 30399 | 31510 | 53 | 24270
[02:27:24] [02:27:24] 24.428 | 28673 | 30385 | 46 | 24889
[02:27:24] [02:27:24] 24.441 | 28915 | 31291 | 42 | 24207
[02:27:24] [02:27:24] 24.454 | 28251 | 31902 | 59 | 25595
[02:27:24] [02:27:24] 24.466 | 30331 | 29110 | 51 | 25390
[02:27:24] [02:27:24] 24.479 | 30420 | 28634 | 47 | 24262
[02:27:24] [02:27:24] 24.492 | 28995 | 30818 | 49 | 25021
[02:27:24] [02:27:24] 24.504 | 31381 | 28411 | 59 | 24127
[02:27:24] [02:27:24] 24.515 | 28187 | 30226 | 46 | 24866
[02:27:24] [02:27:24] 24.527 | 29833 | 29931 | 43 | 25850
[02:27:24] [02:27:24] 24.539 | 31356 | 31646 | 52 | 24562
[02:27:24] [02:27:24] 24.552 | 29779 | 28753 | 57 | 25712
[02:27:24] [02:27:24] 24.564 | 28009 | 30483 | 43 | 25699
[02:27:24] [02:27:24] 24.577 | 30877 | 29014 | 49 | 24586
[02:27:24] [02:27:24] 24.588 | 29760 | 28932 | 52 | 25924
[02:27:24] [02:27:24] 24.598 | 30503 | 29713 | 43 | 24496
[02:27:24] [02:27:24] 24.609 | 30462 | 28639 | 47 | 24228
[02:27:24] [02:27:24] 24.62 | 30187 | 28569 | 55 | 25483
[02:27:24] [02:27:24] 24.632 | 29508 | 30865 | 40 | 25599
[02:27:24] [02:27:24] 24.645 | 31960 | 29026 | 44 | 25539
[02:27:24] [02:27:24] 24.656 | 31518 | 30671 | 55 | 24892
[02:27:24] [02:27:24] 24.667 | 31347 | 30768 | 60 | 24088
[02:27:24] [02:27:24] 24.679 | 29582 | 28363 | 43 | 24051
[02:27:24] [02:27:24] 24.692 | 29436 | 30620 | 55 | 25465
[02:27:24] [02:27:24] 24.703 | 29077 | 28594 | 40 | 24514
[02:27:24] [02:27:24] 24.716 | 30379 | 31892 | 50 | 24543
[02:27:24] [02:27:24] 24.729 | 28075 | 31861 | 45 | 25132
[02:27:24] [02:27:24] 24.739 | 30117 | 31370 | 52 | 25780
[02:27:24] [02:27:24] 24.75 | 30860 | 30970 | 47 | 25377
[02:27:24] [02:27:24] 24.762 | 28359 | 31688 | 58 | 24279
[02:27:24] [02:27:24] 24.772 | 30162 | 30324 | 58 | 24972
[02:27:24] [02:27:24] 24.783 | 28923 | 30648 | 52 | 24988
[02:27:24] [02:27:24] 24.795 | 29793 | 31183 | 41 | 25848
[02:27:24] [02:27:24] 24.808 | 31926 | 30755 | 48 | 25615
[02:27:24] [02:27:24] 24.819 | 30443 | 31220 | 48 | 25415
[02:27:24] [02:27:24] 24.83 | 29190 | 28855 | 58 | 24578
[02:27:24] [02:27:24] 24.847 | 30183 | 31172 | 42 | 25058
[02:27:24] [02:27:24] 24.859 | 28584 | 30919 | 55 | 25727
[02:27:24] [02:27:24] 24.872 | 28906 | 30061 | 51 | 25662
[02:27:24] [02:27:24] 24.884 | 28052 | 28295 | 43 | 25619
[02:27:24] [02:27:24] 24.897 | 31481 | 28546 | 45 | 25986
[02:27:24] [02:27:24] 24.909 | 28573 | 31754 | 46 | 25908
[02:27:24] [02:27:24] 24.922 | 29866 | 31973 | 47 | 24831
[02:27:24] [02:27:24] 24.932 | 31280 | 31062 | 57 | 25127
[02:27:24] [02:27:24] 24.942 | 28057 | 30562 | 50 | 25500
[02:27:24] [02:27:24] 24.954 | 28407 | 29974 | 56 | 24855
[02:27:24] [02:27:24] 24.967 | 29979 | 31892 | 52 | 24426
[02:27:24] [02:27:24] 24.979 | 28430 | 30098 | 49 | 24093
[02:27:24] [02:27:24] 24.991 | 30150 | 28234 | 44 | 25985
[02:27:25] [02:27:25] 25.003 | 30627 | 29319 | 54 | 25325
[02:27:25] [02:27:25] 25.016 | 30092 | 30947 | 49 | 24398
[02:27:25] [02:27:25] 25.029 | 31802 | 30316 | 43 | 25938
[02:27:25] [02:27:25] 25.042 | 28405 | 30313 | 48 | 25819
[02:27:25] [02:27:25] 25.053 | 28380 | 31718 | 55 | 25374
[02:27:25] [02:27:25] 25.064 | 28236 | 29427 | 49 | 24818
[02:27:25] [02:27:25] 25.076 | 30357 | 28542 | 40 | 24503
[02:27:25] [02:27:25] 25.089 | 30687 | 29373 | 53 | 24994
[02:27:25] [02:27:25] 25.099 | 29118 | 30392 | 40 | 24440
[02:27:25] [02:27:25] 25.112 | 30149 | 28834 | 43 | 25216
[02:27:25] [02:27:25] 25.124 | 29953 | 29767 | 47 | 24581
[02:27:25] [02:27:25] 25.137 | 31917 | 29461 | 54 | 24297
[02:27:25] [02:27:25] 25.153 | 28188 | 31326 | 54 | 25126
[02:27:25] [02:27:25] 25.172 | 29146 | 31268 | 59 | 24175
[02:27:25] [02:27:25] 25.182 | 28697 | 29623 | 49 | 24749
[02:27:25] [02:27:25] 25.194 | 31930 | 29431 | 48 | 25004
[02:27:25] [02:27:25] 25.206 | 29926 | 29925 | 51 | 24874
[02:27:25] [02:27:25] 25.219 | 31679 | 30107 | 41 | 24497
[02:27:25] [02:27:25] 25.231 | 29980 | 29218 | 56 | 24142
[02:27:25] [02:27:25] 25.242 | 29236 | 29464 | 59 | 24010
[02:27:25] [02:27:25] 25.255 | 29718 | 30633 | 43 | 25678
