timestamped_line
[02:27:01] [02:27:01] 1.041 | 29184 | 29391 | 40 | 24227
[02:27:01] [02:27:01] 1.054 | 28300 | 29465 | 52 | 25915
[02:27:01] [02:27:01] 1.065 | 30524 | 31070 | 47 | 24417
[02:27:01] [02:27:01] 1.078 | 30472 | 30078 | 43 | 25021
[02:27:01] [02:27:01] 1.089 | 30835 | 28588 | 53 | 25545
[02:27:01] [02:27:01] 1.102 | 28365 | 28770 | 46 | 25096
[02:27:01] [02:27:01] 1.114 | 29066 | 30046 | 52 | 25989
[02:27:01] [02:27:01] 1.127 | 28076 | 30341 | 51 | 25295
[02:27:01] [02:27:01] 1.138 | 28536 | 28127 | 56 | 24838
[02:27:01] [02:27:01] 1.149 | 30547 | 29570 | 53 | 24413
[02:27:01] [02:27:01] 1.16 | 28827 | 28371 | 57 | 25901
[02:27:01] [02:27:01] 1.172 | 31409 | 29461 | 59 | 24704
[02:27:01] [02:27:01] 1.185 | 28482 | 29386 | 40 | 24215
[02:27:01] [02:27:01] 1.197 | 29106 | 28277 | 40 | 25548
[02:27:01] [02:27:01] 1.209 | 28613 | 29237 | 41 | 25955
[02:27:01] [02:27:01] 1.222 | 31946 | 31369 | 57 | 24852
[02:27:01] [02:27:01] 1.234 | 29922 | 28211 | 57 | 25994
[02:27:01] [02:27:01] 1.248 | 31454 | 28181 | 47 | 24774
[02:27:01] [02:27:01] 1.261 | 30230 | 28024 | 50 | 25296
[02:27:01] [02:27:01] 1.274 | 29760 | 30234 | 48 | 25301
[02:27:01] [02:27:01] 1.287 | 30891 | 28090 | 42 | 24957
[02:27:01] [02:27:01] 1.298 | 28680 | 29727 | 58 | 24141
[02:27:01] [02:27:01] 1.311 | 29433 | 31514 | 50 | 25680
[02:27:01] [02:27:01] 1.324 | 29933 | 31096 | 42 | 24944
[02:27:01] [02:27:01] 1.334 | 28960 | 28436 | 48 | 24381
[02:27:01] [02:27:01] 1.347 | 28045 | 30158 | 42 | 24850
[02:27:01] [02:27:01] 1.359 | 28717 | 28451 | 44 | 25250
[02:27:01] [02:27:01] 1.372 | 30435 | 29933 | 57 | 25012
[02:27:01] [02:27:01] 1.383 | 31252 | 31553 | 49 | 24847
[02:27:01] [02:27:01] 1.396 | 29713 | 31408 | 52 | 24984
[02:27:01] [02:27:01] 1.408 | 29689 | 31924 | 51 | 25943
[02:27:01] [02:27:01] 1.421 | 31974 | 31039 | 55 | 24181
[02:27:01] [02:27:01] 1.432 | 29487 | 30087 | 49 | 25963
[02:27:01] [02:27:01] 1.442 | 31138 | 28939 | 53 | 25447
[02:27:01] [02:27:01] 1.455 | 29917 | 31659 | 48 | 24930
[02:27:01] [02:27:01] 1.466 | 28855 | 29956 | 41 | 25109
[02:27:01] [02:27:01] 1.476 | 31450 | 31708 | 41 | 24661
[02:27:01] [02:27:01] 1.489 | 28789 | 30123 | 56 | 24190
[02:27:01] [02:27:01] 1.499 | 31929 | 28025 | 47 | 24328
[02:27:01] [02:27:01] 1.511 | 29850 | 28572 | 58 | 25120
[02:27:01] [02:27:01] 1.524 | 28725 | 30576 | 52 | 25246
[02:27:01] [02:27:01] 1.537 | 28377 | 28501 | 49 | 24521
[02:27:01] [02:27:01] 1.549 | 30468 | 28167 | 57 | 25694
[02:27:01] [02:27:01] 1.562 | 29532 | 31930 | 40 | 24554
[02:27:01] [02:27:01] 1.575 | 29199 | 28644 | 53 | 25485
[02:27:01] [02:27:01] 1.587 | 28231 | 28345 | 43 | 25442
[02:27:01] [02:27:01] 1.598 | 30411 | 28683 | 55 | 24517
[02:27:01] [02:27:01] 1.611 | 30882 | 28000 | 56 | 24440
[02:27:01] [02:27:01] 1.623 | 30780 | 31795 | 47 | 24048
[02:27:01] [02:27:01] 1.636 | 29936 | 28920 | 60 | 25666
[02:27:01] [02:27:01] 1.649 | 29969 | 31961 | 53 | 24615
[02:27:01] [02:27:01] 1.661 | 30982 | 30595 | 50 | 24819
[02:27:01] [02:27:01] 1.673 | 29711 | 31815 | 57 | 25247
[02:27:01] [02:27:01] 1.686 | 30578 | 31547 | 56 | 24078
[02:27:01] [02:27:01] 1.699 | 31527 | 28444 | 51 | 24598
[02:27:01] [02:27:01] 1.712 | 30503 | 31305 | 49 | 24158
[02:27:01] [02:27:01] 1.724 | 30566 | 28674 | 52 | 24927
[02:27:01] [02:27:01] 1.737 | 31209 | 30415 | 47 | 24262
[02:27:01] [02:27:01] 1.747 | 29282 | 29465 | 54 | 25948
[02:27:01] [02:27:01] 1.76 | 31486 | 31642 | 43 | 25211
[02:27:01] [02:27:01] 1.772 | 28322 | 31702 | 41 | 25870
[02:27:01] [02:27:01] 1.784 | 29243 | 29369 | 43 | 24388
[02:27:01] [02:27:01] 1.797 | 28975 | 29125 | 43 | 25475
[02:27:01] [02:27:01] 1.81 | 29829 | 30693 | 60 | 24197
[02:27:01] [02:27:01] 1.821 | 30560 | 28781 | 44 | 25211
[02:27:01] [02:27:01] 1.833 | 30559 | 30321 | 55 | 25089
[02:27:01] [02:27:01] 1.846 | 28161 | 28254 | 60 | 25721
[02:27:01] [02:27:01] 1.858 | 28530 | 28973 | 42 | 24871
[02:27:01] [02:27:01] 1.869 | 28531 | 30588 | 42 | 24449
[02:27:01] [02:27:01] 1.881 | 30168 | 29489 | 52 | 24890
[02:27:01] [02:27:01] 1.893 | 29704 | 28061 | 46 | 25323
[02:27:01] [02:27:01] 1.905 | 30028 | 28870 | 55 | 25128
[02:27:01] [02:27:01] 1.918 | 28947 | 28407 | 45 | 24603
[02:27:01] [02:27:01] 1.931 | 30032 | 29432 | 53 | 24842
[02:27:01] [02:27:01] 1.943 | 31588 | 30019 | 53 | 24599
[02:27:01] [02:27:01] 1.955 | 29716 | 31493 | 55 | 25559
[02:27:01] [02:27:01] 1.968 | 30710 | 31332 | 48 | 25403
[02:27:01] [02:27:01] 1.979 | 31980 | 30428 | 47 | 24331
[02:27:01] [02:27:01] 1.992 | 30286 | 30400 | 45 | 24469
[02:27:02] [02:27:02] 2.004 | 28797 | 31356 | 47 | 24337
[02:27:02] [02:27:02] 2.015 | 29187 | 31052 | 54 | 25751
[02:27:02] [02:27:02] 2.027 | 30087 | 28472 | 50 | 25384
[02:27:02] [02:27:02] 2.04 | 31729 | 28114 | 56 | 24083
